sample_id,sequence_id,frame_id,object_id,raw_label,class_id,class_name,bbox_source,image_source,image_path,label_path,notes
2019-09-16-13-06-41_000395,2019-09-16-13-06-41,000395,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000395.npy,images/2019-09-16-13-06-41/000395.png,labels/2019-09-16-13-06-41/000395.txt,
2019-09-16-13-06-41_000396,2019-09-16-13-06-41,000396,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000396.npy,images/2019-09-16-13-06-41/000396.png,labels/2019-09-16-13-06-41/000396.txt,
2019-09-16-13-06-41_000397,2019-09-16-13-06-41,000397,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000397.npy,images/2019-09-16-13-06-41/000397.png,labels/2019-09-16-13-06-41/000397.txt,
2019-09-16-13-06-41_000398,2019-09-16-13-06-41,000398,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000398.npy,images/2019-09-16-13-06-41/000398.png,labels/2019-09-16-13-06-41/000398.txt,
2019-09-16-13-06-41_000399,2019-09-16-13-06-41,000399,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000399.npy,images/2019-09-16-13-06-41/000399.png,labels/2019-09-16-13-06-41/000399.txt,
2019-09-16-13-06-41_000400,2019-09-16-13-06-41,000400,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000400.npy,images/2019-09-16-13-06-41/000400.png,labels/2019-09-16-13-06-41/000400.txt,
2019-09-16-13-06-41_000401,2019-09-16-13-06-41,000401,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000401.npy,images/2019-09-16-13-06-41/000401.png,labels/2019-09-16-13-06-41/000401.txt,
2019-09-16-13-06-41_000402,2019-09-16-13-06-41,000402,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000402.npy,images/2019-09-16-13-06-41/000402.png,labels/2019-09-16-13-06-41/000402.txt,
2019-09-16-13-06-41_000403,2019-09-16-13-06-41,000403,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000403.npy,images/2019-09-16-13-06-41/000403.png,labels/2019-09-16-13-06-41/000403.txt,
2019-09-16-13-06-41_000404,2019-09-16-13-06-41,000404,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000404.npy,images/2019-09-16-13-06-41/000404.png,labels/2019-09-16-13-06-41/000404.txt,
2019-09-16-13-06-41_000405,2019-09-16-13-06-41,000405,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000405.npy,images/2019-09-16-13-06-41/000405.png,labels/2019-09-16-13-06-41/000405.txt,
2019-09-16-13-06-41_000406,2019-09-16-13-06-41,000406,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000406.npy,images/2019-09-16-13-06-41/000406.png,labels/2019-09-16-13-06-41/000406.txt,
2019-09-16-13-06-41_000407,2019-09-16-13-06-41,000407,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000407.npy,images/2019-09-16-13-06-41/000407.png,labels/2019-09-16-13-06-41/000407.txt,
2019-09-16-13-06-41_000408,2019-09-16-13-06-41,000408,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000408.npy,images/2019-09-16-13-06-41/000408.png,labels/2019-09-16-13-06-41/000408.txt,
2019-09-16-13-06-41_000409,2019-09-16-13-06-41,000409,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000409.npy,images/2019-09-16-13-06-41/000409.png,labels/2019-09-16-13-06-41/000409.txt,
2019-09-16-13-06-41_000410,2019-09-16-13-06-41,000410,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000410.npy,images/2019-09-16-13-06-41/000410.png,labels/2019-09-16-13-06-41/000410.txt,
2019-09-16-13-06-41_000411,2019-09-16-13-06-41,000411,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000411.npy,images/2019-09-16-13-06-41/000411.png,labels/2019-09-16-13-06-41/000411.txt,
2019-09-16-13-06-41_000412,2019-09-16-13-06-41,000412,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000412.npy,images/2019-09-16-13-06-41/000412.png,labels/2019-09-16-13-06-41/000412.txt,
2019-09-16-13-06-41_000413,2019-09-16-13-06-41,000413,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000413.npy,images/2019-09-16-13-06-41/000413.png,labels/2019-09-16-13-06-41/000413.txt,
2019-09-16-13-06-41_000414,2019-09-16-13-06-41,000414,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000414.npy,images/2019-09-16-13-06-41/000414.png,labels/2019-09-16-13-06-41/000414.txt,
2019-09-16-13-06-41_000415,2019-09-16-13-06-41,000415,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000415.npy,images/2019-09-16-13-06-41/000415.png,labels/2019-09-16-13-06-41/000415.txt,
2019-09-16-13-06-41_000416,2019-09-16-13-06-41,000416,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000416.npy,images/2019-09-16-13-06-41/000416.png,labels/2019-09-16-13-06-41/000416.txt,
2019-09-16-13-06-41_000417,2019-09-16-13-06-41,000417,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000417.npy,images/2019-09-16-13-06-41/000417.png,labels/2019-09-16-13-06-41/000417.txt,
2019-09-16-13-06-41_000418,2019-09-16-13-06-41,000418,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000418.npy,images/2019-09-16-13-06-41/000418.png,labels/2019-09-16-13-06-41/000418.txt,
2019-09-16-13-06-41_000419,2019-09-16-13-06-41,000419,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000419.npy,images/2019-09-16-13-06-41/000419.png,labels/2019-09-16-13-06-41/000419.txt,
2019-09-16-13-06-41_000420,2019-09-16-13-06-41,000420,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000420.npy,images/2019-09-16-13-06-41/000420.png,labels/2019-09-16-13-06-41/000420.txt,
2019-09-16-13-06-41_000421,2019-09-16-13-06-41,000421,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000421.npy,images/2019-09-16-13-06-41/000421.png,labels/2019-09-16-13-06-41/000421.txt,
2019-09-16-13-06-41_000422,2019-09-16-13-06-41,000422,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000422.npy,images/2019-09-16-13-06-41/000422.png,labels/2019-09-16-13-06-41/000422.txt,
2019-09-16-13-06-41_000423,2019-09-16-13-06-41,000423,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000423.npy,images/2019-09-16-13-06-41/000423.png,labels/2019-09-16-13-06-41/000423.txt,
2019-09-16-13-06-41_000424,2019-09-16-13-06-41,000424,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000424.npy,images/2019-09-16-13-06-41/000424.png,labels/2019-09-16-13-06-41/000424.txt,
2019-09-16-13-06-41_000425,2019-09-16-13-06-41,000425,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000425.npy,images/2019-09-16-13-06-41/000425.png,labels/2019-09-16-13-06-41/000425.txt,
2019-09-16-13-06-41_000426,2019-09-16-13-06-41,000426,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000426.npy,images/2019-09-16-13-06-41/000426.png,labels/2019-09-16-13-06-41/000426.txt,
2019-09-16-13-06-41_000427,2019-09-16-13-06-41,000427,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000427.npy,images/2019-09-16-13-06-41/000427.png,labels/2019-09-16-13-06-41/000427.txt,
2019-09-16-13-06-41_000428,2019-09-16-13-06-41,000428,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000428.npy,images/2019-09-16-13-06-41/000428.png,labels/2019-09-16-13-06-41/000428.txt,
2019-09-16-13-06-41_000429,2019-09-16-13-06-41,000429,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000429.npy,images/2019-09-16-13-06-41/000429.png,labels/2019-09-16-13-06-41/000429.txt,
2019-09-16-13-06-41_000430,2019-09-16-13-06-41,000430,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000430.npy,images/2019-09-16-13-06-41/000430.png,labels/2019-09-16-13-06-41/000430.txt,
2019-09-16-13-06-41_000431,2019-09-16-13-06-41,000431,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000431.npy,images/2019-09-16-13-06-41/000431.png,labels/2019-09-16-13-06-41/000431.txt,
2019-09-16-13-06-41_000432,2019-09-16-13-06-41,000432,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000432.npy,images/2019-09-16-13-06-41/000432.png,labels/2019-09-16-13-06-41/000432.txt,
2019-09-16-13-06-41_000433,2019-09-16-13-06-41,000433,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000433.npy,images/2019-09-16-13-06-41/000433.png,labels/2019-09-16-13-06-41/000433.txt,
2019-09-16-13-06-41_000434,2019-09-16-13-06-41,000434,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000434.npy,images/2019-09-16-13-06-41/000434.png,labels/2019-09-16-13-06-41/000434.txt,
2019-09-16-13-06-41_000435,2019-09-16-13-06-41,000435,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000435.npy,images/2019-09-16-13-06-41/000435.png,labels/2019-09-16-13-06-41/000435.txt,
2019-09-16-13-06-41_000436,2019-09-16-13-06-41,000436,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000436.npy,images/2019-09-16-13-06-41/000436.png,labels/2019-09-16-13-06-41/000436.txt,
2019-09-16-13-06-41_000437,2019-09-16-13-06-41,000437,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000437.npy,images/2019-09-16-13-06-41/000437.png,labels/2019-09-16-13-06-41/000437.txt,
2019-09-16-13-06-41_000438,2019-09-16-13-06-41,000438,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000438.npy,images/2019-09-16-13-06-41/000438.png,labels/2019-09-16-13-06-41/000438.txt,
2019-09-16-13-06-41_000439,2019-09-16-13-06-41,000439,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000439.npy,images/2019-09-16-13-06-41/000439.png,labels/2019-09-16-13-06-41/000439.txt,
2019-09-16-13-06-41_000440,2019-09-16-13-06-41,000440,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000440.npy,images/2019-09-16-13-06-41/000440.png,labels/2019-09-16-13-06-41/000440.txt,
2019-09-16-13-06-41_000441,2019-09-16-13-06-41,000441,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000441.npy,images/2019-09-16-13-06-41/000441.png,labels/2019-09-16-13-06-41/000441.txt,
2019-09-16-13-06-41_000442,2019-09-16-13-06-41,000442,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000442.npy,images/2019-09-16-13-06-41/000442.png,labels/2019-09-16-13-06-41/000442.txt,
2019-09-16-13-06-41_000443,2019-09-16-13-06-41,000443,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000443.npy,images/2019-09-16-13-06-41/000443.png,labels/2019-09-16-13-06-41/000443.txt,
2019-09-16-13-06-41_000444,2019-09-16-13-06-41,000444,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000444.npy,images/2019-09-16-13-06-41/000444.png,labels/2019-09-16-13-06-41/000444.txt,
2019-09-16-13-06-41_000445,2019-09-16-13-06-41,000445,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000445.npy,images/2019-09-16-13-06-41/000445.png,labels/2019-09-16-13-06-41/000445.txt,
2019-09-16-13-06-41_000446,2019-09-16-13-06-41,000446,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000446.npy,images/2019-09-16-13-06-41/000446.png,labels/2019-09-16-13-06-41/000446.txt,
2019-09-16-13-06-41_000447,2019-09-16-13-06-41,000447,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000447.npy,images/2019-09-16-13-06-41/000447.png,labels/2019-09-16-13-06-41/000447.txt,
2019-09-16-13-06-41_000448,2019-09-16-13-06-41,000448,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000448.npy,images/2019-09-16-13-06-41/000448.png,labels/2019-09-16-13-06-41/000448.txt,
2019-09-16-13-06-41_000449,2019-09-16-13-06-41,000449,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000449.npy,images/2019-09-16-13-06-41/000449.png,labels/2019-09-16-13-06-41/000449.txt,
2019-09-16-13-06-41_000450,2019-09-16-13-06-41,000450,000321,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000450.npy,images/2019-09-16-13-06-41/000450.png,labels/2019-09-16-13-06-41/000450.txt,
2019-09-16-13-06-41_000596,2019-09-16-13-06-41,000596,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000596.npy,images/2019-09-16-13-06-41/000596.png,labels/2019-09-16-13-06-41/000596.txt,
2019-09-16-13-06-41_000597,2019-09-16-13-06-41,000597,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000597.npy,images/2019-09-16-13-06-41/000597.png,labels/2019-09-16-13-06-41/000597.txt,
2019-09-16-13-06-41_000598,2019-09-16-13-06-41,000598,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000598.npy,images/2019-09-16-13-06-41/000598.png,labels/2019-09-16-13-06-41/000598.txt,
2019-09-16-13-06-41_000599,2019-09-16-13-06-41,000599,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000599.npy,images/2019-09-16-13-06-41/000599.png,labels/2019-09-16-13-06-41/000599.txt,
2019-09-16-13-06-41_000600,2019-09-16-13-06-41,000600,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000600.npy,images/2019-09-16-13-06-41/000600.png,labels/2019-09-16-13-06-41/000600.txt,
2019-09-16-13-06-41_000601,2019-09-16-13-06-41,000601,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000601.npy,images/2019-09-16-13-06-41/000601.png,labels/2019-09-16-13-06-41/000601.txt,
2019-09-16-13-06-41_000602,2019-09-16-13-06-41,000602,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000602.npy,images/2019-09-16-13-06-41/000602.png,labels/2019-09-16-13-06-41/000602.txt,
2019-09-16-13-06-41_000603,2019-09-16-13-06-41,000603,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000603.npy,images/2019-09-16-13-06-41/000603.png,labels/2019-09-16-13-06-41/000603.txt,
2019-09-16-13-06-41_000604,2019-09-16-13-06-41,000604,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000604.npy,images/2019-09-16-13-06-41/000604.png,labels/2019-09-16-13-06-41/000604.txt,
2019-09-16-13-06-41_000605,2019-09-16-13-06-41,000605,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000605.npy,images/2019-09-16-13-06-41/000605.png,labels/2019-09-16-13-06-41/000605.txt,
2019-09-16-13-06-41_000606,2019-09-16-13-06-41,000606,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000606.npy,images/2019-09-16-13-06-41/000606.png,labels/2019-09-16-13-06-41/000606.txt,
2019-09-16-13-06-41_000607,2019-09-16-13-06-41,000607,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000607.npy,images/2019-09-16-13-06-41/000607.png,labels/2019-09-16-13-06-41/000607.txt,
2019-09-16-13-06-41_000608,2019-09-16-13-06-41,000608,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000608.npy,images/2019-09-16-13-06-41/000608.png,labels/2019-09-16-13-06-41/000608.txt,
2019-09-16-13-06-41_000609,2019-09-16-13-06-41,000609,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000609.npy,images/2019-09-16-13-06-41/000609.png,labels/2019-09-16-13-06-41/000609.txt,
2019-09-16-13-06-41_000610,2019-09-16-13-06-41,000610,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000610.npy,images/2019-09-16-13-06-41/000610.png,labels/2019-09-16-13-06-41/000610.txt,
2019-09-16-13-06-41_000611,2019-09-16-13-06-41,000611,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000611.npy,images/2019-09-16-13-06-41/000611.png,labels/2019-09-16-13-06-41/000611.txt,
2019-09-16-13-06-41_000612,2019-09-16-13-06-41,000612,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000612.npy,images/2019-09-16-13-06-41/000612.png,labels/2019-09-16-13-06-41/000612.txt,
2019-09-16-13-06-41_000613,2019-09-16-13-06-41,000613,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000613.npy,images/2019-09-16-13-06-41/000613.png,labels/2019-09-16-13-06-41/000613.txt,
2019-09-16-13-06-41_000614,2019-09-16-13-06-41,000614,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000614.npy,images/2019-09-16-13-06-41/000614.png,labels/2019-09-16-13-06-41/000614.txt,
2019-09-16-13-06-41_000615,2019-09-16-13-06-41,000615,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000615.npy,images/2019-09-16-13-06-41/000615.png,labels/2019-09-16-13-06-41/000615.txt,
2019-09-16-13-06-41_000616,2019-09-16-13-06-41,000616,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000616.npy,images/2019-09-16-13-06-41/000616.png,labels/2019-09-16-13-06-41/000616.txt,
2019-09-16-13-06-41_000617,2019-09-16-13-06-41,000617,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000617.npy,images/2019-09-16-13-06-41/000617.png,labels/2019-09-16-13-06-41/000617.txt,
2019-09-16-13-06-41_000618,2019-09-16-13-06-41,000618,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000618.npy,images/2019-09-16-13-06-41/000618.png,labels/2019-09-16-13-06-41/000618.txt,
2019-09-16-13-06-41_000619,2019-09-16-13-06-41,000619,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000619.npy,images/2019-09-16-13-06-41/000619.png,labels/2019-09-16-13-06-41/000619.txt,
2019-09-16-13-06-41_000620,2019-09-16-13-06-41,000620,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000620.npy,images/2019-09-16-13-06-41/000620.png,labels/2019-09-16-13-06-41/000620.txt,
2019-09-16-13-06-41_000621,2019-09-16-13-06-41,000621,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000621.npy,images/2019-09-16-13-06-41/000621.png,labels/2019-09-16-13-06-41/000621.txt,
2019-09-16-13-06-41_000622,2019-09-16-13-06-41,000622,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000622.npy,images/2019-09-16-13-06-41/000622.png,labels/2019-09-16-13-06-41/000622.txt,
2019-09-16-13-06-41_000623,2019-09-16-13-06-41,000623,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000623.npy,images/2019-09-16-13-06-41/000623.png,labels/2019-09-16-13-06-41/000623.txt,
2019-09-16-13-06-41_000624,2019-09-16-13-06-41,000624,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000624.npy,images/2019-09-16-13-06-41/000624.png,labels/2019-09-16-13-06-41/000624.txt,
2019-09-16-13-06-41_000625,2019-09-16-13-06-41,000625,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000625.npy,images/2019-09-16-13-06-41/000625.png,labels/2019-09-16-13-06-41/000625.txt,
2019-09-16-13-06-41_000626,2019-09-16-13-06-41,000626,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000626.npy,images/2019-09-16-13-06-41/000626.png,labels/2019-09-16-13-06-41/000626.txt,
2019-09-16-13-06-41_000627,2019-09-16-13-06-41,000627,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000627.npy,images/2019-09-16-13-06-41/000627.png,labels/2019-09-16-13-06-41/000627.txt,
2019-09-16-13-06-41_000628,2019-09-16-13-06-41,000628,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000628.npy,images/2019-09-16-13-06-41/000628.png,labels/2019-09-16-13-06-41/000628.txt,
2019-09-16-13-06-41_000629,2019-09-16-13-06-41,000629,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000629.npy,images/2019-09-16-13-06-41/000629.png,labels/2019-09-16-13-06-41/000629.txt,
2019-09-16-13-06-41_000630,2019-09-16-13-06-41,000630,000347,3,2,car,range_angle.box,2019-09-16-13-06-41/range_angle_processed/000630.npy,images/2019-09-16-13-06-41/000630.png,labels/2019-09-16-13-06-41/000630.txt,
