sequence_id,frame_id,object_id,class_id,x1,y1,x2,y2
2019-09-16-13-20-20,000087,000673,2,58.000,133.000,64.000,138.000
2019-09-16-13-20-20,000088,000670,2,174.000,120.000,181.000,125.000
2019-09-16-13-20-20,000088,000673,2,60.000,124.000,65.000,136.000
2019-09-16-13-20-20,000089,000670,2,171.000,117.000,185.000,127.000
2019-09-16-13-20-20,000089,000673,2,61.000,130.000,66.000,146.000
2019-09-16-13-20-20,000090,000670,2,171.000,107.000,190.000,126.000
2019-09-16-13-20-20,000090,000673,2,65.000,134.000,68.000,140.000
2019-09-16-13-20-20,000091,000670,2,180.000,115.000,195.000,125.000
2019-09-16-13-20-20,000091,000673,2,68.000,133.000,71.000,137.000
2019-09-16-13-20-20,000092,000670,2,180.000,114.000,199.000,124.000
2019-09-16-13-20-20,000092,000673,2,68.000,137.000,72.000,143.000
2019-09-16-13-20-20,000093,000670,2,186.000,113.000,203.000,124.000
2019-09-16-13-20-20,000093,000673,2,71.000,133.000,74.000,140.000
2019-09-16-13-20-20,000094,000670,2,192.000,110.000,208.000,122.000
2019-09-16-13-20-20,000094,000673,2,72.000,138.000,76.000,143.000
2019-09-16-13-20-20,000095,000670,2,192.000,97.000,213.000,127.000
2019-09-16-13-20-20,000095,000673,2,75.000,123.000,77.000,138.000
2019-09-16-13-20-20,000096,000670,2,202.000,103.000,218.000,124.000
2019-09-16-13-20-20,000096,000673,2,71.000,127.000,79.000,139.000
2019-09-16-13-20-20,000097,000670,2,200.000,93.000,222.000,123.000
2019-09-16-13-20-20,000097,000673,2,75.000,133.000,81.000,142.000
2019-09-16-13-20-20,000098,000670,2,205.000,74.000,227.000,122.000
2019-09-16-13-20-20,000098,000673,2,78.000,134.000,84.000,141.000
2019-09-16-13-20-20,000099,000670,2,207.000,86.000,231.000,122.000
2019-09-16-13-20-20,000099,000673,2,79.000,136.000,85.000,139.000
2019-09-16-13-20-20,000100,000670,2,212.000,76.000,234.000,117.000
2019-09-16-13-20-20,000100,000673,2,80.000,134.000,87.000,140.000
2019-09-16-13-20-20,000101,000670,2,217.000,71.000,238.000,138.000
2019-09-16-13-20-20,000101,000673,2,85.000,135.000,90.000,138.000
2019-09-16-13-20-20,000102,000670,2,220.000,55.000,241.000,114.000
2019-09-16-13-20-20,000102,000673,2,87.000,134.000,91.000,138.000
2019-09-16-13-20-20,000103,000670,2,223.000,12.000,246.000,114.000
2019-09-16-13-20-20,000103,000673,2,90.000,134.000,93.000,137.000
2019-09-16-13-20-20,000104,000670,2,229.000,26.000,246.000,106.000
2019-09-16-13-20-20,000104,000673,2,86.000,134.000,94.000,139.000
2019-09-16-13-20-20,000105,000670,2,233.000,62.000,244.000,99.000
2019-09-16-13-20-20,000105,000673,2,88.000,136.000,97.000,140.000
2019-09-16-13-20-20,000106,000670,2,234.000,47.000,245.000,124.000
2019-09-16-13-20-20,000106,000673,2,90.000,128.000,98.000,147.000
2019-09-16-13-20-20,000107,000670,2,235.000,12.000,247.000,250.000
2019-09-16-13-20-20,000107,000673,2,92.000,133.000,100.000,140.000
2019-09-16-13-20-20,000108,000670,2,242.000,16.000,248.000,250.000
2019-09-16-13-20-20,000108,000673,2,93.000,134.000,101.000,140.000
2019-09-16-13-20-20,000109,000670,2,243.000,38.000,244.000,43.000
2019-09-16-13-20-20,000109,000673,2,83.000,136.000,102.000,141.000
2019-09-16-13-20-20,000110,000673,2,98.000,135.000,104.000,140.000
2019-09-16-13-20-20,000111,000673,2,87.000,134.000,106.000,140.000
2019-09-16-13-20-20,000112,000673,2,101.000,134.000,109.000,138.000
2019-09-16-13-20-20,000113,000673,2,102.000,134.000,110.000,139.000
2019-09-16-13-20-20,000114,000673,2,104.000,134.000,113.000,139.000
2019-09-16-13-20-20,000115,000673,2,104.000,134.000,114.000,145.000
2019-09-16-13-20-20,000116,000673,2,94.000,134.000,117.000,140.000
2019-09-16-13-20-20,000117,000673,2,109.000,136.000,118.000,138.000
2019-09-16-13-20-20,000118,000673,2,99.000,135.000,120.000,138.000
2019-09-16-13-20-20,000119,000673,2,113.000,134.000,121.000,138.000
2019-09-16-13-20-20,000120,000673,2,115.000,136.000,124.000,140.000
2019-09-16-13-20-20,000121,000673,2,113.000,134.000,125.000,142.000
2019-09-16-13-20-20,000122,000673,2,123.000,137.000,126.000,142.000
2019-09-16-13-20-20,000123,000673,2,124.000,141.000,126.000,143.000
2019-09-16-13-20-20,000124,000673,2,124.000,138.000,130.000,141.000
2019-09-16-13-20-20,000125,000673,2,125.000,140.000,127.000,142.000
2019-09-16-13-20-20,000126,000673,2,122.000,136.000,133.000,140.000
2019-09-16-13-20-20,000127,000673,2,123.000,139.000,125.000,141.000
2019-09-16-13-20-20,000128,000673,2,125.000,131.000,137.000,142.000
2019-09-16-13-20-20,000129,000673,2,128.000,136.000,138.000,141.000
2019-09-16-13-20-20,000130,000673,2,128.000,136.000,141.000,142.000
2019-09-16-13-20-20,000131,000673,2,129.000,125.000,143.000,151.000
2019-09-16-13-20-20,000132,000673,2,124.000,136.000,144.000,140.000
2019-09-16-13-20-20,000133,000673,2,135.000,135.000,146.000,140.000
2019-09-16-13-20-20,000134,000673,2,139.000,136.000,147.000,143.000
2019-09-16-13-20-20,000135,000673,2,145.000,138.000,148.000,141.000
2019-09-16-13-20-20,000136,000673,2,135.000,137.000,150.000,142.000
2019-09-16-13-20-20,000137,000673,2,128.000,138.000,152.000,147.000
2019-09-16-13-20-20,000138,000673,2,129.000,137.000,155.000,144.000
2019-09-16-13-20-20,000139,000673,2,151.000,138.000,156.000,141.000
2019-09-16-13-20-20,000140,000673,2,152.000,131.000,158.000,145.000
2019-09-16-13-20-20,000141,000673,2,147.000,134.000,159.000,143.000
2019-09-16-13-20-20,000142,000673,2,150.000,135.000,161.000,151.000
2019-09-16-13-20-20,000143,000673,2,152.000,136.000,162.000,145.000
2019-09-16-13-20-20,000144,000673,2,152.000,136.000,164.000,144.000
2019-09-16-13-20-20,000145,000673,2,153.000,136.000,166.000,143.000
2019-09-16-13-20-20,000146,000673,2,145.000,134.000,168.000,144.000
2019-09-16-13-20-20,000147,000673,2,144.000,135.000,169.000,145.000
2019-09-16-13-20-20,000148,000673,2,148.000,138.000,171.000,145.000
2019-09-16-13-20-20,000149,000673,2,148.000,134.000,172.000,149.000
2019-09-16-13-20-20,000150,000673,2,154.000,138.000,173.000,146.000
2019-09-16-13-20-20,000151,000673,2,151.000,135.000,176.000,145.000
2019-09-16-13-20-20,000152,000673,2,153.000,131.000,177.000,151.000
2019-09-16-13-20-20,000153,000673,2,154.000,136.000,179.000,149.000
2019-09-16-13-20-20,000154,000673,2,156.000,135.000,180.000,153.000
2019-09-16-13-20-20,000155,000673,2,159.000,136.000,182.000,149.000
2019-09-16-13-20-20,000156,000673,2,158.000,138.000,183.000,151.000
2019-09-16-13-20-20,000157,000673,2,161.000,127.000,185.000,154.000
2019-09-16-13-20-20,000158,000673,2,164.000,133.000,187.000,145.000
2019-09-16-13-20-20,000159,000673,2,162.000,137.000,188.000,147.000
2019-09-16-13-20-20,000160,000673,2,166.000,138.000,190.000,147.000
2019-09-16-13-20-20,000161,000673,2,165.000,136.000,191.000,147.000
2019-09-16-13-20-20,000162,000673,2,169.000,132.000,192.000,160.000
2019-09-16-13-20-20,000163,000673,2,169.000,127.000,195.000,154.000
2019-09-16-13-20-20,000164,000673,2,170.000,137.000,195.000,149.000
2019-09-16-13-20-20,000165,000673,2,172.000,132.000,197.000,146.000
2019-09-16-13-20-20,000166,000673,2,176.000,126.000,200.000,155.000
2019-09-16-13-20-20,000167,000673,2,175.000,131.000,200.000,151.000
2019-09-16-13-20-20,000168,000673,2,177.000,128.000,202.000,156.000
2019-09-16-13-20-20,000169,000673,2,179.000,101.000,203.000,161.000
2019-09-16-13-20-20,000170,000673,2,180.000,128.000,206.000,160.000
2019-09-16-13-20-20,000171,000673,2,181.000,128.000,206.000,155.000
2019-09-16-13-20-20,000172,000673,2,182.000,105.000,207.000,150.000
2019-09-16-13-20-20,000173,000673,2,183.000,129.000,209.000,149.000
2019-09-16-13-20-20,000174,000673,2,186.000,123.000,211.000,155.000
2019-09-16-13-20-20,000175,000673,2,186.000,96.000,212.000,148.000
2019-09-16-13-20-20,000176,000673,2,188.000,125.000,214.000,149.000
2019-09-16-13-20-20,000177,000673,2,189.000,125.000,215.000,152.000
2019-09-16-13-20-20,000178,000673,2,191.000,123.000,217.000,144.000
2019-09-16-13-20-20,000179,000673,2,192.000,128.000,219.000,147.000
2019-09-16-13-20-20,000180,000673,2,194.000,123.000,219.000,155.000
2019-09-16-13-20-20,000181,000673,2,194.000,84.000,220.000,184.000
2019-09-16-13-20-20,000182,000673,2,197.000,84.000,223.000,182.000
2019-09-16-13-20-20,000183,000673,2,198.000,80.000,223.000,183.000
2019-09-16-13-20-20,000184,000673,2,198.000,71.000,224.000,199.000
2019-09-16-13-20-20,000185,000673,2,197.000,72.000,227.000,187.000
2019-09-16-13-20-20,000186,000673,2,197.000,74.000,228.000,191.000
2019-09-16-13-20-20,000187,000673,2,198.000,69.000,231.000,149.000
2019-09-16-13-20-20,000188,000673,2,200.000,71.000,244.000,192.000
2019-09-16-13-20-20,000189,000673,2,194.000,70.000,232.000,187.000
2019-09-16-13-20-20,000190,000673,2,197.000,62.000,233.000,186.000
2019-09-16-13-20-20,000191,000673,2,210.000,99.000,234.000,201.000
2019-09-16-13-20-20,000192,000673,2,204.000,50.000,235.000,217.000
2019-09-16-13-20-20,000193,000673,2,207.000,66.000,237.000,180.000
2019-09-16-13-20-20,000194,000673,2,209.000,47.000,237.000,209.000
2019-09-16-13-20-20,000195,000673,2,209.000,50.000,238.000,214.000
2019-09-16-13-20-20,000196,000673,2,216.000,74.000,239.000,213.000
2019-09-16-13-20-20,000197,000673,2,212.000,76.000,240.000,182.000
2019-09-16-13-20-20,000198,000673,2,217.000,73.000,242.000,195.000
2019-09-16-13-20-20,000199,000673,2,219.000,74.000,242.000,184.000
2019-09-16-13-20-20,000200,000673,2,220.000,72.000,243.000,202.000
2019-09-16-13-20-20,000201,000673,2,221.000,71.000,244.000,178.000
2019-09-16-13-20-20,000202,000673,2,221.000,68.000,245.000,198.000
2019-09-16-13-20-20,000203,000673,2,224.000,32.000,246.000,165.000
2019-09-16-13-20-20,000204,000673,2,211.000,55.000,247.000,168.000
2019-09-16-13-20-20,000205,000673,2,198.000,52.000,249.000,191.000
2019-09-16-13-20-20,000206,000673,2,210.000,47.000,248.000,226.000
2019-09-16-13-20-20,000207,000673,2,210.000,62.000,249.000,190.000
2019-09-16-13-20-20,000208,000673,2,229.000,22.000,249.000,234.000
2019-09-16-13-20-20,000209,000673,2,210.000,16.000,249.000,135.000
2019-09-16-13-20-20,000210,000673,2,194.000,65.000,248.000,199.000
2019-09-16-13-20-20,000211,000673,2,231.000,56.000,249.000,197.000
2019-09-16-13-20-20,000212,000673,2,211.000,28.000,249.000,146.000
2019-09-16-13-20-20,000213,000673,2,230.000,26.000,249.000,226.000
2019-09-16-13-20-20,000214,000673,2,231.000,12.000,249.000,228.000
2019-09-16-13-20-20,000215,000673,2,219.000,28.000,249.000,191.000
2019-09-16-13-20-20,000216,000673,2,221.000,47.000,249.000,194.000
2019-09-16-13-20-20,000217,000673,2,223.000,22.000,249.000,202.000
2019-09-16-13-20-20,000218,000673,2,235.000,24.000,249.000,230.000
2019-09-16-13-20-20,000219,000673,2,234.000,16.000,249.000,177.000
2019-09-16-13-20-20,000220,000673,2,234.000,28.000,249.000,215.000
2019-09-16-13-20-20,000221,000673,2,237.000,35.000,249.000,244.000
2019-09-16-13-20-20,000222,000673,2,238.000,16.000,249.000,232.000
2019-09-16-13-20-20,000223,000673,2,240.000,16.000,249.000,250.000
2019-09-16-13-20-20,000224,000673,2,239.000,16.000,249.000,250.000
2019-09-16-13-20-20,000225,000673,2,242.000,26.000,249.000,221.000
2019-09-16-13-20-20,000226,000673,2,246.000,16.000,249.000,244.000
2019-09-16-13-20-20,000227,000673,2,247.000,22.000,248.000,46.000
2019-09-16-13-20-20,000228,000673,2,244.000,19.000,246.000,32.000
